,baby_laughing,baby_singing,beach,boiling_water_with_kettle,bird_singing,boxing,bubble_wrap_popping,cat_meowing,child_crying,chainsaw_cutting,cow_moo,dolphin_call,dot_matrix_printer,drinking_sounds,donkey_braying,drum_roll,finger_snapping,eating_sounds,glass_breaking,hammer_a_nail,guitar_plucking,helicopter_landing,horse_neighing,key_open_a_door,kid_screaming,lighter,interview,lion_roar,mud_bubbling,male_choir,people_running,person_laughing,person_singing,person_speaking_in_natural_scene,piano_player,pig_oink,plane_taking_off,police_car_with_siren,rain,rooster_crowing,snowfall,sweep,river,tearing_paper,typing_keyboard,wind,fireplace,walking_on_gravel,heartbeat,steam_train
cow_moo,0.0884729219539038,0.2922476240322839,0.5823786260171063,0.1395698145123058,0.8291905946776409,0.011370478550261905,-0.5770787236691783,0.8586957740439677,-0.07919987811642606,0.16848182090245759,1.0,0.6533742485307437,-0.3402544666793675,0.1229324435549538,0.8344661987506632,-0.2730366347840759,-0.546063677159404,-0.2112792744418574,0.4576326523143849,0.21992265015794318,-0.3566900015223731,-0.1987077931598384,0.8605166436198407,-0.662727236777393,0.1649404428635349,-0.5567919771832444,-0.1186485300062464,0.8358178924679428,0.4903792956704171,-0.10257500481067883,0.4413613771522955,-0.2079587298573059,-0.12157951176572855,-0.010648541771538247,-0.38406266170406506,0.7399064467665408,-0.17442576690772102,-0.26896435645409483,0.7573542764543054,0.8448116764564174,0.46701168885471983,-0.616990585133812,0.7343132548274419,-0.5915087424108618,-0.28190397814275014,0.5188900683059959,-0.5314182572889669,0.05056701817023003,-0.5217354898066601,-0.3254175390469077
dolphin_call,0.5396095229899851,0.620142532415024,0.9718370840748786,-0.30276639823206714,0.5577362808802325,-0.2025909598481279,-0.7718439074907729,0.8274490015579631,0.10401682834991167,-0.11580935520129952,0.6533742485307437,1.0,-0.7449980805172024,-0.329169762089266,0.5285640103674263,-0.5797578327181448,-0.7675591925592823,-0.1556460499555786,0.01860135381876277,-0.23074164932629393,-0.6039634569949676,0.29602189792160843,0.5753986874694803,-0.6631243655773376,0.5057654459001596,-0.5129405095968221,-0.5875875128064364,0.8450111660813179,0.09612376679643968,-0.41974942364652,0.2800699536322464,-0.2952176008231216,-0.41439383906061694,0.1849470824735649,-0.6910931127805986,0.8673496001043531,0.33593832313848015,0.17296359797825,0.31990867139185125,0.6520109983878913,0.0828248647039522,-0.49108737168287964,0.2969510972428009,-0.7068235592178956,-0.7098090767492342,0.0788683870320849,-0.35286791439895654,-0.20389822670350488,-0.6373602942530685,0.15782510407132053
dot_matrix_printer,-0.3424281866944173,-0.37750731064346854,-0.7697136343587658,0.5578043596136629,-0.23798296535647187,0.5666958761800305,0.8109261849498811,-0.5425586110351227,-0.019620373598616275,0.5272115754722547,-0.3402544666793675,-0.7449980805172024,1.0,0.630873542096127,-0.2683431322790683,0.8149831504415177,0.8322420062404234,0.29936361622603436,0.364574466510086,0.5992191911977953,0.8414498657261191,-0.4393397702938434,-0.3126288150523627,0.6387980226233253,-0.23501088903553974,0.4814093409880973,0.8202695955969931,-0.5769088564777194,0.23657225581297037,0.7363120874990592,0.15562592842873654,0.6220214462600303,0.7215851852606836,-0.02907369426287116,0.9133862158785835,-0.6427062055094888,-0.4241605409399894,-0.20737791894769902,-0.08114227696188848,-0.35555117558776905,0.17210088751869615,0.478199424151099,-0.07337103555267879,0.8196322296202389,0.8824119883413469,0.17030885164820145,0.27607845001703835,0.5512999584058053,0.6416820140117396,-0.2602799913599229
drinking_sounds,-0.30085603545937206,-0.16912556383589455,-0.43715458804895735,0.9628807655163378,0.38756510182310194,0.7053977998365191,0.39740883572556557,-0.039404275037133354,-0.07000861488763356,0.7797301566659296,0.1229324435549538,-0.329169762089266,0.630873542096127,1.0,0.2812535838832283,0.6081134767794599,0.44930635406268005,0.09176163849555061,0.5670499608859735,0.7263580254429608,0.6386885688328668,-0.6608596372050138,0.2737831496490124,0.08527980618396676,-0.12592934591607946,0.024735610978242936,0.8207075186223263,-0.0711761344707349,0.5652712260233841,0.8475780980541647,0.44035467965080716,0.5030974609235074,0.7858979068427365,-0.14007499703752707,0.6591059583115773,-0.2928568741740031,-0.610260873481586,-0.45382829770811867,0.48380877732065564,0.23858304160860605,0.6333243714262284,0.017357111055439432,0.4510587961198139,0.3155510531940283,0.7546910463490683,0.6506340934754358,-0.16635687253360754,0.7927598105106761,0.4116880586560725,-0.568969864383273
donkey_braying,-0.07829976618363382,0.19208742869485274,0.44967834255533295,0.29836853263042235,0.8348471776739204,0.01736243817909443,-0.5148270813652487,0.8098475783707261,-0.12207769555952049,0.3519910486374327,0.8344661987506632,0.5285640103674263,-0.2683431322790683,0.2812535838832283,1.0,-0.21952804921966185,-0.4864115123170345,-0.25049328306760776,0.484047041176333,0.3435024271218172,-0.30633007354864955,-0.30496373446020697,0.9468824311966891,-0.6740580943121168,0.05346668765243336,-0.6010577994595279,-0.017044692825999123,0.7710527311107362,0.5481930399435883,0.008356550963195828,0.318964607255023,-0.15135519388821128,-0.016701048271601432,-0.11356049138623933,-0.30567734187847495,0.6112650500648219,-0.2707762446223742,-0.38184854859565714,0.7781446806595238,0.8167497191358876,0.5955637230666692,-0.633888963358048,0.7704120136573468,-0.5646820498494495,-0.20471174218193058,0.6264338209420215,-0.5982624276447237,0.2748895729437283,-0.4674720860993382,-0.4568292438191396
drum_roll,-0.1937470722538179,-0.25773834641055743,-0.5951133047123167,0.5424679380020627,-0.18692363164103154,0.5177856327802642,0.7059928613719495,-0.39900186729766096,0.07149164419814945,0.4600617388680368,-0.2730366347840759,-0.5797578327181448,0.8149831504415177,0.6081134767794599,-0.21952804921966185,1.0,0.7309806917681307,0.3296660602080749,0.24272958535498046,0.5361521681260717,0.9050591871784616,-0.24662000941478238,-0.2568697683648808,0.613572296311252,-0.037525777025345854,0.4942835860528745,0.7390379682740528,-0.4335274046561806,0.1750045533703284,0.7875416074319299,0.16369029476230032,0.7190155418238278,0.7986511279505908,0.07344584745634603,0.8681046604443757,-0.5034965234559428,-0.2346052015146628,-0.022740966361849184,-0.12901235824051846,-0.3025683558345123,0.1282659570814717,0.4954819144733213,-0.1206688812130995,0.759055508219594,0.7740699822022097,0.11814142418069157,0.3299401655651645,0.5204016674849248,0.7335055053250668,-0.08056175515355535
finger_snapping,-0.2370064299887533,-0.32723409769670203,-0.7626579018062604,0.37502957802448944,-0.4688768474454021,0.4859666948167215,0.9872436036871038,-0.6532355803569204,0.1526974862814515,0.29793566019228634,-0.546063677159404,-0.7675591925592823,0.8322420062404234,0.44930635406268005,-0.4864115123170345,0.7309806917681307,1.0,0.4837128884296583,-0.004797478716417718,0.3055993715776113,0.7483338060351125,-0.1641104206675073,-0.48994377539383566,0.8326463538268251,-0.17916600183358744,0.7571713541863262,0.676506805056036,-0.6952219687479578,-0.10046606604110431,0.6788958898733078,-0.004432739466775881,0.637939014817148,0.6840981772028185,0.17278889536824243,0.8181881138206285,-0.7020779462593438,-0.172067251783271,0.08253247182031744,-0.3848199531227654,-0.556226933902104,-0.13839281816683707,0.7415460442947238,-0.353981705706323,0.9013751638969922,0.7692694458236168,-0.12727227072454375,0.5783588973723746,0.3660338290409547,0.7171797112206914,0.02174538543117597
eating_sounds,0.46990665114514324,0.3449112249360162,-0.0959665544156343,0.0020629158903170625,-0.2406870866127271,0.4440437144220704,0.483327351571074,-0.16091224521761058,0.6774814357989604,0.16840221941007058,-0.2112792744418574,-0.1556460499555786,0.29936361622603436,0.09176163849555061,-0.25049328306760776,0.3296660602080749,0.4837128884296583,1.0,0.04668186778020753,-0.006923506245372407,0.36611837600603603,0.40337408815356973,-0.2606212172979401,0.45393969808651286,0.5077735198180012,0.6482925399590536,0.24697162568940081,-0.1490671770800083,-0.08767652924312971,0.46443119374121083,0.3436983361441426,0.658479529630699,0.5098971820113186,0.9117940876423969,0.39086939027734874,0.02746416498462945,0.4137931768561623,0.6432836413938969,-0.31330771330111234,-0.20226029797148415,-0.2556709205184106,0.6080876916512507,-0.294199884939785,0.49071816965182175,0.3060182449474935,-0.2525600277675388,0.6958098419392351,0.19708423183849824,0.5917001190471528,0.5030894547089115
glass_breaking,-0.027864737503259875,0.11143353556547345,-0.02493146146994355,0.5435345178128509,0.4970181031786042,0.5084394628138127,-0.037594576996917914,0.2732360990403737,-0.01074298520863755,0.7104744108076141,0.4576326523143849,0.01860135381876277,0.364574466510086,0.5670499608859735,0.484047041176333,0.24272958535498046,-0.004797478716417718,0.04668186778020753,1.0,0.7412422302992053,0.2582585055002162,-0.5270181190479758,0.45642904884419716,-0.25225192342099445,0.11184985337428131,-0.27642888177578995,0.5485034278851793,0.29762282061081036,0.8572117595166849,0.4250658115593722,0.6701610725969755,0.3051271684355044,0.34867050312122705,0.008967678120098164,0.2858714551092375,0.19196534630959577,-0.4635813055235089,-0.4409214413011625,0.6841495213162553,0.43742215319609135,0.7839600639131427,-0.2913430086764261,0.6094139993446099,-0.006433950801290287,0.4368199750701513,0.8089081516321687,-0.39607851806951355,0.636614721351518,0.02006169893987305,-0.5168516058284558
hammer_a_nail,-0.2710900402347127,-0.17881860672155075,-0.33242449103433724,0.7043482840247823,0.29625167837009636,0.5878040731485403,0.2847105910509603,0.07409935125529601,-0.18321921080676662,0.8649839056676082,0.21992265015794318,-0.23074164932629393,0.5992191911977953,0.7263580254429608,0.3435024271218172,0.5361521681260717,0.3055993715776113,-0.006923506245372407,0.7412422302992053,1.0,0.4829535352119062,-0.6861404393541772,0.32244862942821567,-0.04557830993471699,-0.1219717768382665,-0.14024078618735739,0.7028050484266957,0.06942770451024367,0.7037388029463411,0.5683811326783234,0.4966178872931841,0.38718911398677586,0.5127318558233058,-0.16266755462182378,0.508546852688564,-0.1543061788320955,-0.6444300492062235,-0.47558947262155227,0.4154991358247485,0.16694229857767137,0.7226897880094393,-0.12210426639704774,0.3445489469816918,0.19791961096774535,0.5799813813353057,0.7097960517394003,-0.32523726355451715,0.8294554474055871,0.2108526349913587,-0.6131752314922235
guitar_plucking,-0.11904531059843335,-0.18645655469539474,-0.6163763570949882,0.5515465191859689,-0.2113277361918324,0.6179394857456625,0.7273719155243498,-0.47130181440602914,0.15786757196858808,0.4784109467340868,-0.3566900015223731,-0.6039634569949676,0.8414498657261191,0.6386885688328668,-0.30633007354864955,0.9050591871784616,0.7483338060351125,0.36611837600603603,0.2582585055002162,0.4829535352119062,1.0,-0.23596845407719944,-0.32187345730765166,0.6619203347088304,0.009355339618820579,0.5488334140429675,0.7670124623185733,-0.5101266880420309,0.14023939756875312,0.8457138237227684,0.2455651450369516,0.7393041027774898,0.839830183495018,0.08552451544621963,0.9638391155008527,-0.5553648984133225,-0.19932181186219816,-0.013618703813718214,-0.16582752922035712,-0.32828002045929017,0.08801373542570753,0.5754360674929788,-0.1457248985985008,0.7787251955714192,0.8043377369581748,0.05727654282344449,0.35523399466839345,0.5463457972107003,0.7573416108234176,-0.048217897534843034
helicopter_landing,0.5900982929698076,0.40597687148812794,0.4196617854761287,-0.7133266368751624,-0.36584948038995013,-0.3024021771586308,-0.12574574674935804,0.06477544552195257,0.563139714165142,-0.5349683888449063,-0.1987077931598384,0.29602189792160843,-0.4393397702938434,-0.6608596372050138,-0.30496373446020697,-0.24662000941478238,-0.1641104206675073,0.40337408815356973,-0.5270181190479758,-0.6861404393541772,-0.23596845407719944,1.0,-0.2871706929555094,0.2287917094666452,0.4478042041983569,0.34772070152366175,-0.5830254880832734,0.06616064504008518,-0.5323169891972379,-0.33181044013211364,-0.11340679159546391,0.06280176615622977,-0.2606576695165275,0.5668843561093291,-0.2737807630519371,0.335073202989625,0.968714023513389,0.853532956517542,-0.53146516407634,-0.2480258662780573,-0.6403892144465991,0.3925065713072048,-0.4568177259424406,0.0006105044999644032,-0.5128512728766111,-0.6822459171069711,0.5587667582161132,-0.5159496327176109,0.020855389046222843,0.917077747939237
horse_neighing,-0.05609263428722064,0.18401315512967367,0.4864765303586731,0.30714959483551935,0.8360195037490005,-0.002214049438821098,-0.53501012782328,0.8555711910678071,-0.1277131679045962,0.31343483228210883,0.8605166436198407,0.5753986874694803,-0.3126288150523627,0.2737831496490124,0.9468824311966891,-0.2568697683648808,-0.48994377539383566,-0.2606212172979401,0.45642904884419716,0.32244862942821567,-0.32187345730765166,-0.2871706929555094,1.0,-0.6865596014110357,0.041373061708167465,-0.6037641939417767,-0.08551741585521722,0.8160248777662227,0.5396513275244161,-0.028797052181969398,0.34241771646615043,-0.1843179278313813,-0.05774922097879285,-0.1068567636430391,-0.3293872615872267,0.6409099122491017,-0.23510660637634861,-0.3803652364976541,0.7901050944546809,0.820788035452939,0.6091551521401948,-0.6143916249424175,0.7793565761159865,-0.61238871510322,-0.26177525357407283,0.6297859807862458,-0.5870700648667228,0.24340453606036294,-0.5066412875243897,-0.4584036626424432
key_open_a_door,-0.025311162102883922,-0.19081317720930904,-0.6008017499723202,0.0017479718737803624,-0.6579016684457308,0.24989570590514104,0.8525506066727907,-0.6751967053748075,0.3168409080939176,-0.027520726082612936,-0.662727236777393,-0.6631243655773376,0.6387980226233253,0.08527980618396676,-0.6740580943121168,0.613572296311252,0.8326463538268251,0.45393969808651286,-0.25225192342099445,-0.04557830993471699,0.6619203347088304,0.2287917094666452,-0.6865596014110357,1.0,-0.02903828726554926,0.881051761664136,0.3668866768721193,-0.7028777098298211,-0.32676901933716723,0.4737378964519431,-0.14192631162818078,0.5710267932904107,0.49897332968054925,0.23543011894736363,0.6995391574379205,-0.5928870209137773,0.19916999923917825,0.35326996971539665,-0.6134244441758703,-0.6799294368098743,-0.45794428796059244,0.8740761708160453,-0.5550991393862109,0.9126901428226103,0.49334770352791607,-0.4665551467839237,0.771384725263979,0.04968908992405894,0.6248482113904842,0.4240231960834154
kid_screaming,0.8904417786078843,0.8312937206663619,0.511485228054602,-0.21177124531533148,0.146268096813735,0.2262133453844216,-0.17202133524791552,0.30258021268325924,0.6867287661279601,0.11623998035715886,0.1649404428635349,0.5057654459001596,-0.23501088903553974,-0.12592934591607946,0.05346668765243336,-0.037525777025345854,-0.17916600183358744,0.5077735198180012,0.11184985337428131,-0.1219717768382665,0.009355339618820579,0.4478042041983569,0.041373061708167465,-0.02903828726554926,1.0,0.14316081438585768,-0.14444105187238676,0.36410314042020075,-0.013713767370358723,0.1382765642544373,0.4481596882063892,0.42405583656987916,0.19409211465895837,0.6891876290986202,-0.0848677236617845,0.5655978233052706,0.4995070044429498,0.568795487677354,-0.07525406196870701,0.22046453744861683,-0.16731205516523157,0.14391731209166866,-0.15553317917455226,-0.031203826334314736,-0.2136048671256536,-0.13410266127881612,0.20823686578665832,0.08754774175245911,0.04103179893964294,0.4888625784834224
